Episode,Reward,Actor_Loss,Critic_Loss,x_pos,Flag_Get,Total_Time
16374,1225.0,-0.025761157739907503,2329.0792236328125,1420,0,98
16375,633.5,-0.02094021812081337,1061.3429565429688,898,0,166
16376,647.0,-0.026655448600649834,1071.3656616210938,898,0,156
16377,181.0,-0.02289891242980957,3927.5779418945312,296,0,8
16378,172.0,-0.019331480376422405,3508.3652954101562,288,0,10
16379,693.5,-0.025499579962342978,1843.8462829589844,856,0,57
16380,524.0,-0.02062441920861602,587.7465667724609,898,0,274
16381,945.0,-0.021865107584744692,2945.0230102539062,1127,0,82
16382,1244.0,-0.02505843248218298,3927.2369384765625,1424,0,77
16383,679.0,-0.019968319218605757,2216.0130615234375,830,0,54
16384,188.0,-0.012598104542121291,1558.7149047851562,300,0,9
16385,1205.0,-0.025614073500037193,2511.5108642578125,1433,0,130
16386,855.0,-0.022715015336871147,1302.1202087402344,1133,0,182
16387,189.0,-0.014060650020837784,1501.9320068359375,299,0,8
16388,579.0,-0.021142062731087208,3831.2308959960938,710,0,29
16389,1315.0,-0.025309849996119738,3471.75537109375,1490,0,85
16390,566.5,-0.015938470140099525,3939.7767333984375,695,0,24
16391,558.0,-0.023295181337743998,2869.1893310546875,693,0,33
16392,837.5,-0.023833416868001223,1204.1000366210938,1124,0,199
16393,176.0,-0.01421811175532639,2715.3899536132812,291,0,8
16394,685.5,-0.028432779479771852,1599.3114013671875,868,0,84
16395,194.0,-0.01512011094018817,2824.7299194335938,308,0,7
16396,582.0,-0.023027210030704737,2895.0962524414062,722,0,35
16397,185.0,-0.031446944922208786,1440.1948547363281,295,0,9
16398,561.5,-0.029375694692134857,4376.25146484375,678,0,16
16399,559.0,-0.017263759393244982,1847.1690979003906,720,0,57
16400,150.0,-0.014818947529420257,2505.4190673828125,266,0,10
16401,858.5,-0.020756816491484642,966.3201141357422,1155,0,201
16402,563.0,-0.024150931742042303,3116.5581665039062,706,0,36
16403,545.0,-0.014212257927283645,4003.9945678710938,681,0,28
16404,860.5,-0.021865129470825195,1370.6972045898438,1124,0,165
16405,186.0,-0.02110690949484706,2697.0859985351562,297,0,8
16406,726.5,-0.027140052989125252,4210.10888671875,860,0,35
16407,573.0,-0.020875586196780205,2373.19384765625,721,0,49
16408,562.5,-0.007467224728316069,4519.3409423828125,683,0,21
16409,577.5,-0.024631993379443884,4604.03857421875,701,0,19
16410,721.5,-0.023878459352999926,1805.4903259277344,877,0,61
16411,568.0,-0.014702670508995652,4910.3118896484375,689,0,23
16412,173.0,-0.02046507829800248,2890.8126831054688,285,0,10
16413,200.0,-0.011725604301318526,2171.127197265625,310,0,7
16414,204.0,-0.009525448782369494,2203.5257873535156,314,0,7
16415,188.0,-0.014809338841587305,1383.4151306152344,297,0,8
16416,601.5,-0.022097728215157986,1360.2642517089844,792,0,86
16417,1683.0,-0.02362322434782982,3153.4859619140625,1948,0,183
16418,72.0,-0.025309753138571978,2055.560302734375,194,0,16
16419,703.5,-0.01558750937692821,3406.0634765625,841,0,33
16420,189.0,-0.02347818063572049,3062.013671875,304,0,7
16421,162.0,-0.02389501128345728,1652.9363403320312,278,0,9
16422,1031.0,-0.021791324019432068,817.5007781982422,1414,0,297
16423,1753.0,-0.0190405142493546,4307.529296875,1956,0,106
16424,751.5,-0.020297559443861246,3407.734375,898,0,44
16425,1176.5,-0.019078385550528765,1493.4906311035156,1419,0,148
16426,573.5,-0.021031375974416733,1894.0352172851562,722,0,46
16427,165.0,-0.017206912860274315,1151.7279968261719,279,0,13
16428,1188.5,-0.02542395470663905,1832.3409729003906,1435,0,146
16429,551.0,-0.023761008866131306,3659.9102172851562,683,0,25
16430,847.5,-0.022582474630326033,968.8342437744141,1155,0,207
16431,693.5,-0.02035057358443737,2126.4962768554688,842,0,54
16432,864.5,-0.02317206561565399,1229.61474609375,1135,0,176
16433,738.5,-0.023325385991483927,3085.3772583007812,882,0,48
16434,934.0,-0.025813120882958174,2280.1333618164062,1121,0,87
16435,200.0,-0.026709253434091806,1611.0867614746094,309,0,6
16436,196.0,-0.008576956111937761,2223.7076416015625,312,0,9
16437,656.5,-0.02292749984189868,1001.04443359375,897,0,143
16438,762.0,-0.025693414267152548,5041.625732421875,898,0,36
16439,159.0,-0.012385727372020483,1699.6400756835938,270,0,10
16440,511.5,-0.016095231752842665,2223.8828125,659,0,43
16441,680.5,-0.01858334382995963,1601.9257507324219,857,0,72
16442,869.5,-0.020459135994315147,1180.8468017578125,1126,0,164
16443,165.0,-0.02629479579627514,1170.3594970703125,284,0,17
16444,575.0,-0.02290502144023776,2710.9871215820312,722,0,42
16445,570.0,-0.024315415415912867,1000.6718292236328,798,0,127
16446,1583.5,-0.018635527696460485,4396.6844482421875,1786,0,113
16447,657.5,-0.023602422792464495,927.1876220703125,898,0,143
16448,591.5,-0.02474042633548379,2560.9445190429688,722,0,33
16449,939.0,-0.019649429712444544,2217.5357666015625,1132,0,97
16450,201.0,-0.04225281160324812,1227.6300659179688,312,0,9
16451,557.0,-0.020355948247015476,3210.1810913085938,693,0,34
16452,590.0,-0.0076827662996947765,4139.332580566406,721,0,31
16453,1250.0,-0.022788116242736578,2995.9202880859375,1427,0,84
16454,938.0,-0.028217611368745565,2124.490478515625,1124,0,91
16455,1249.5,-0.021379423327744007,3616.4999389648438,1410,0,63
16456,976.0,-0.024006137158721685,4939.7845458984375,1123,0,47
16457,177.0,-0.012686024187132716,3711.863037109375,292,0,8
16458,179.0,-0.03414975106716156,4267.5128173828125,293,0,7
16459,895.0,-0.024816014803946018,1825.472412109375,1114,0,133
16460,184.0,-0.022007461171597242,2901.6019897460938,299,0,7
16461,661.5,-0.021147894207388163,1446.5166931152344,867,0,106
16462,854.0,-0.018454029690474272,1118.8650512695312,1123,0,184
16463,190.0,-0.03613040503114462,2141.8980712890625,304,0,7
16464,1138.0,-0.02028206828981638,1404.4934692382812,1408,0,173
16465,561.0,-0.02600849326699972,4059.1312866210938,688,0,19
16466,170.0,-0.017395049799233675,1192.3720092773438,280,0,9
16467,176.0,-0.031805552542209625,1319.3175964355469,294,0,11
16468,1426.0,-0.022267024498432875,2284.44873046875,1663,0,139
16469,599.0,-0.028408469632267952,5461.796875,722,0,28
16470,579.5,-0.01887957938015461,7207.2152099609375,701,0,17
16471,633.5,-0.02619960345327854,1061.814208984375,897,0,166
16472,654.0,-0.02255273750051856,2232.9960327148438,834,0,83
16473,631.5,-0.02013168204575777,1600.35400390625,820,0,95
16474,717.0,-0.026594749186187983,2091.4322509765625,884,0,66
16475,138.0,-0.018346337135881186,2605.2022705078125,254,0,11
16476,547.0,-0.031622039154171944,4763.1802978515625,678,0,25
16477,575.5,-0.013341270620003343,4039.3485107421875,700,0,21
16478,1113.5,-0.022704106755554676,1395.4933471679688,1428,0,219
16479,587.5,-0.024389626923948526,3275.2937622070312,721,0,31
16480,180.0,-0.011394200148060918,2557.6917724609375,292,0,10
16481,575.0,-0.013325811363756657,4118.820068359375,706,0,25
16482,527.5,-0.028646045830100775,3165.5663452148438,666,0,34
16483,191.0,-0.030578269623219967,2046.8340454101562,303,0,9
16484,604.5,-0.02098484057933092,838.3813934326172,898,0,196
16485,961.0,-0.024201064370572567,3186.9649047851562,1129,0,66
16486,1158.5,-0.02328349184244871,1481.1979064941406,1426,0,167
16487,574.0,-0.015834671445190907,2209.0560302734375,722,0,48
16488,1213.0,-0.025093325413763523,2149.4755249023438,1402,0,107
16489,999.0,-0.026582238264381886,12786.657958984375,1126,0,26
16490,630.5,-0.023146717343479395,1510.7652282714844,825,0,96
16491,551.0,-0.022944348864257336,5571.0450439453125,677,0,19
16492,679.0,-0.028667783364653587,4474.6318359375,817,0,31
16493,673.0,-0.015790740959346294,1985.2942504882812,839,0,63
16494,193.0,-0.02386431023478508,3414.0411987304688,303,0,7
16495,538.0,-0.017331362701952457,2654.07568359375,686,0,40
16496,178.0,-0.024107845034450293,4732.9945068359375,293,0,8
16497,549.0,-0.022326281759887934,4241.8692626953125,680,0,24
16498,554.0,-0.021826329175382853,1858.6758728027344,710,0,50
16499,709.5,-0.019010149408131838,2655.221923828125,855,0,41
16500,974.0,-0.01860472420230508,3186.45263671875,1135,0,59
16501,571.5,-0.0211087791249156,3667.1165161132812,696,0,21
16502,196.0,-0.007432766957208514,4740.34521484375,312,0,8
16503,582.0,-0.022850078530609608,1996.5747985839844,722,0,40
16504,565.0,-0.022644541691988707,2194.8463745117188,705,0,33
16505,185.0,-0.02554859919473529,2752.1697387695312,295,0,8
16506,1095.0,-0.021267356351017952,1254.1925964355469,1403,0,211
16507,1809.5,-0.022638907190412283,9668.44873046875,1943,0,59
16508,644.5,-0.02970258053392172,3149.9618530273438,794,0,45
16509,1126.5,-0.020852298475801945,1408.3984985351562,1427,0,205
16510,1596.0,-0.016196108423173428,3554.573974609375,1791,0,112
16511,587.0,-0.02754419483244419,3875.6876831054688,710,0,25
16512,944.0,-0.023547524586319923,2579.8223266601562,1126,0,82
16513,181.0,-0.017127998173236847,3310.1119995117188,291,0,8
16514,933.0,-0.026921312790364027,2068.7992553710938,1139,0,114
16515,674.5,-0.026742661371827126,1766.7650756835938,850,0,71
16516,534.0,-0.021304775960743427,2434.5245361328125,679,0,37
16517,162.0,-0.038747998885810375,5427.1107177734375,278,0,10
16518,591.0,-0.018396473489701748,3196.6244506835938,721,0,36
16519,1219.0,-0.021564040798693895,2277.5965576171875,1435,0,118
16520,541.0,-0.02218264387920499,3583.3846435546875,673,0,25
16521,194.0,-0.02286280458793044,2369.956787109375,302,0,7
16522,570.5,-0.021009666845202446,3678.7664794921875,693,0,23
16523,725.5,-0.03237823862582445,1772.0711975097656,894,0,76
16524,179.0,-0.02313335705548525,3316.1654052734375,296,0,10
16525,1128.5,-0.024536265060305595,1496.9332885742188,1410,0,182
16526,759.5,-0.01484573120251298,3566.2220458984375,887,0,34
16527,741.5,-0.021974198520183563,2671.5894165039062,898,0,64
16528,559.5,-0.013815284939482808,2917.716796875,691,0,32
16529,568.0,-0.029251306783407927,3263.4359130859375,696,0,21
16530,185.0,-0.011775630991905928,4301.4686279296875,299,0,7
16531,665.0,-0.018624179530888796,3492.9879150390625,799,0,32
16532,538.0,-0.01994681265205145,3285.5731201171875,669,0,25
16533,584.0,-0.029965616296976805,3116.7493896484375,722,0,33
16534,940.5,-0.02177651086822152,1927.1833801269531,1210,0,175
16535,961.0,-0.020714372862130404,2156.8216552734375,1126,0,99
16536,202.0,-0.024355653673410416,3134.3287353515625,310,0,6
16537,661.5,-0.017996901646256447,2744.3193969726562,807,0,46
16538,166.0,-0.012020405381917953,3166.638427734375,278,0,10
16539,203.0,-0.03385947551578283,2159.2247924804688,312,0,6
16540,175.0,-0.02524424996227026,2907.5257568359375,292,0,11
16541,520.5,-0.0237989854067564,563.0099639892578,811,0,187
16542,186.0,-0.02913089795038104,1361.2119445800781,295,0,8
16543,179.0,-0.033084104768931866,2070.236083984375,289,0,8
16544,563.0,-0.01272109616547823,2689.8740844726562,708,0,43
16545,785.5,-0.02252295659855008,805.3082885742188,1125,0,247
16546,572.5,-0.02195489266887307,2402.3316040039062,722,0,47
16547,178.0,-0.020717198494821787,2061.8334350585938,292,0,8
16548,959.5,-0.026270014233887196,3547.0032958984375,1124,0,67
16549,544.5,-0.026029531843960285,3234.9691772460938,673,0,29
16550,587.5,-0.02108410745859146,3180.5979614257812,722,0,32
16551,748.5,-0.01872567506507039,3125.30615234375,898,0,52
16552,532.5,-0.025436732452362776,2846.5222778320312,663,0,26
16553,171.0,-0.024086820427328348,1787.0354614257812,283,0,10
16554,1084.5,-0.02178479079157114,1034.5876159667969,1423,0,244
16555,181.0,-0.023855988401919603,1368.6126708984375,293,0,10
16556,597.5,-0.030060166493058205,3556.7902221679688,721,0,22
16557,1194.5,-0.023900946602225304,2297.6237182617188,1424,0,134
16558,173.0,-0.01420939457602799,1533.5406188964844,286,0,10
16559,199.0,-0.006101484876126051,3763.6072387695312,313,0,6
16560,180.0,-0.021247410215437412,2275.1011962890625,294,0,7
16561,548.5,-0.019787517376244068,1679.3358764648438,711,0,60
16562,180.0,-0.020168332383036613,916.5597839355469,294,0,12
16563,668.0,-0.01760708959773183,1222.5539855957031,866,0,101
16564,738.0,-0.025882460176944733,2850.2026977539062,890,0,52
16565,174.0,-0.025723960250616074,1450.7522583007812,291,0,10
16566,570.0,-0.016765797045081854,2654.1493530273438,708,0,36
16567,187.0,-0.017681606113910675,1311.492431640625,302,0,8
16568,184.0,-0.048979938961565495,819.0453186035156,294,0,8
16569,824.5,-0.022032414563000202,1080.1629028320312,1115,0,194
16570,606.5,-0.02499266853556037,824.5536193847656,898,0,189
16571,951.5,-0.02435206901282072,2266.4645385742188,1137,0,91
16572,665.0,-0.022592720109969378,1068.313232421875,898,0,138
16573,607.0,-0.02124899160116911,831.5734710693359,841,0,138
16574,589.0,-0.018441717140376568,2942.7723999023438,722,0,33
16575,577.0,-0.026315628550946712,2015.3823547363281,722,0,45
16576,603.0,-0.01766569772735238,861.4012298583984,842,0,137
16577,735.5,-0.025029317941516638,2568.6820068359375,898,0,60
16578,676.5,-0.019669614732265472,2874.3837890625,819,0,43
16579,1103.0,-0.02233098028227687,1025.9942779541016,1420,0,219
16580,516.0,-0.021848694887012243,2340.8978881835938,660,0,38
16581,752.0,-0.01715759327635169,4195.111572265625,898,0,51
16582,861.5,-0.023886991664767265,1194.1922912597656,1126,0,167
16583,177.0,-0.02371929120272398,1570.2944946289062,289,0,10
16584,187.0,-0.03135332930833101,1432.7825317382812,297,0,8
16585,484.5,-0.02131891716271639,462.3177490234375,841,0,257
16586,735.0,-0.014124702662229538,3905.933349609375,868,0,32
16587,651.0,-0.023036435712128878,2016.9716796875,819,0,66
16588,698.5,-0.026515677105635405,1277.0511779785156,898,0,102
16589,570.0,-0.009389439364895225,4890.22509765625,697,0,19
16590,719.5,-0.024627641774713993,1707.3822326660156,898,0,76
16591,656.0,-0.030087538063526154,1133.1394653320312,828,0,70
16592,733.5,-0.022825208492577076,2216.303955078125,895,0,64
16593,735.5,-0.01297144964337349,2250.4791870117188,898,0,60
16594,548.5,-0.021342971827834845,1918.0246276855469,699,0,46
16595,143.0,-0.014771221904084086,3196.636474609375,261,0,11
16596,641.0,-0.02543229702860117,861.7486114501953,896,0,160
16597,560.0,-0.016768678557127714,560.2751159667969,827,0,165
16598,1206.0,-0.02429770864546299,2488.5186767578125,1404,0,107
16599,202.0,-0.009009307017549872,1446.4894104003906,313,0,8
16600,140.0,-0.027139729354530573,2961.9503784179688,258,0,11
16601,606.0,-0.02049625664949417,1155.4596557617188,816,0,103
16602,180.0,-0.016189714893698692,1166.4569396972656,291,0,9
16603,1234.0,-0.020894186105579138,4021.7429809570312,1411,0,75
16604,2287.0,-0.022248572204262018,2025.3690490722656,2740,0,386
16605,176.0,-0.0259781195782125,1631.0572814941406,293,0,10
16606,171.0,-0.020899519324302673,1958.6222534179688,286,0,8
16607,202.0,-0.012477005366235971,658.0472106933594,312,0,7
16608,184.0,-0.036732302978634834,1030.8418426513672,293,0,8
16609,155.0,-0.01961582014337182,1389.9051513671875,272,0,11
16610,573.0,-0.02322288742288947,4408.7083740234375,701,0,21
16611,721.5,-0.020294114015996456,3338.2178955078125,864,0,38
16612,566.0,-0.017086034640669823,3653.716796875,700,0,32
16613,559.0,-0.022038369439542294,3237.4913330078125,698,0,37
16614,172.0,-0.021345486398786306,1532.213623046875,289,0,11
16615,592.5,-0.030513410456478596,3878.0014038085938,722,0,32
16616,1242.0,-0.02162037556990981,1855.5025329589844,1503,0,165
16617,575.0,-0.021941894199699163,4578.6243896484375,699,0,22
16618,176.0,-0.044094253331422806,2368.3776245117188,289,0,7
16619,587.5,-0.015178016619756818,3278.947509765625,722,0,32
16620,722.5,-0.02627938101068139,2515.7637329101562,871,0,54
16621,1280.0,-0.025893979240208864,4958.87548828125,1433,0,55
16622,572.0,-0.01756354095414281,816.2841033935547,858,0,188
16623,534.0,-0.017042461782693863,3094.4405517578125,674,0,39
16624,572.0,-0.013221190543845296,4425.751708984375,700,0,21
16625,574.0,-0.02889652969315648,3357.5763549804688,718,0,44
16626,186.0,-0.03351088799536228,2409.9827270507812,297,0,8
16627,638.5,-0.029416778590530157,2044.0357055664062,808,0,65
16628,829.5,-0.023408704437315464,1127.9034729003906,1126,0,204
16629,542.0,-0.021583468187600374,4358.44921875,669,0,25
16630,556.5,-0.03519520815461874,5023.0477294921875,680,0,20
16631,593.0,-0.022609542589634657,3882.2990112304688,722,0,34
16632,555.0,-0.027272513136267662,3823.759521484375,686,0,24
16633,584.0,-0.026673668529838324,4799.5614013671875,708,0,22
16634,684.0,-0.025038534309715033,3385.479736328125,828,0,47
16635,573.5,-0.01621121633797884,5098.3409423828125,694,0,21
16636,590.5,-0.027556717861443758,2532.38671875,720,0,32
16637,198.0,-0.034922102466225624,7069.8577880859375,313,0,8
16638,131.0,-0.023129924200475216,4323.667175292969,249,0,12
16639,166.0,-0.035486336797475815,2884.30712890625,282,0,9
16640,183.0,-0.005146258044987917,3198.8161010742188,297,0,8
16641,589.0,-0.023389313369989395,4247.862548828125,722,0,28
16642,585.0,-0.016027895733714104,3642.60009765625,710,0,23
16643,193.0,-0.003100345842540264,1170.3132934570312,305,0,9
16644,199.0,-0.030066585168242455,1442.9464111328125,308,0,7
16645,554.5,-0.02907153172418475,3882.5237426757812,676,0,23
16646,924.5,-0.022479845210909843,1643.6578674316406,1123,0,110
16647,582.5,-0.028411881998181343,2063.181396484375,722,0,37
16648,134.0,-0.02538495371118188,1997.4865112304688,255,0,15
16649,165.0,-0.030984744429588318,2146.6406860351562,281,0,9
16650,185.0,-0.01443010987713933,1463.5265197753906,297,0,9
16651,187.0,-0.015096267219632864,1237.0654296875,295,0,7
16652,724.0,-0.03200989868491888,2081.4241943359375,898,0,74
16653,546.5,-0.02681443328037858,3686.2911987304688,672,0,21
16654,979.0,-0.025175615213811398,2672.396728515625,1137,0,66
16655,165.0,-0.02043063472956419,3602.3348388671875,280,0,10
16656,586.0,-0.021735934540629387,3011.55517578125,722,0,31
16657,175.0,-0.00944102555513382,977.5296630859375,289,0,12
16658,648.0,-0.017401937395334244,2283.9325561523438,805,0,51
16659,1239.5,-0.02803856460377574,3542.6832885742188,1405,0,66
16660,555.5,-0.01706335972994566,714.5316162109375,898,0,245
16661,197.0,-0.011445968877524137,2192.7307739257812,312,0,7
16662,568.0,-0.02735599409788847,2415.787841796875,703,0,27
16663,1148.0,-0.02539903810247779,1543.3318481445312,1413,0,169
16664,609.0,-0.017362259794026613,1200.8079223632812,795,0,80
16665,590.5,-0.033058165572583675,3301.0400390625,722,0,29
16666,575.5,-0.030649968422949314,2358.7711791992188,719,0,46
16667,588.5,-0.019583047833293676,2957.5382080078125,721,0,31
16668,858.5,-0.0201667589135468,1427.9910583496094,1137,0,185
16669,1339.0,-0.02465948835015297,1564.4878234863281,1663,0,227
16670,541.0,-0.019590237643569708,2803.1802978515625,677,0,29
